guid/image,label
268e7603-8bb4-4909-ad83-2962513382d4/0026,0
268e7603-8bb4-4909-ad83-2962513382d4/0027,0
268e7603-8bb4-4909-ad83-2962513382d4/0028,1
268e7603-8bb4-4909-ad83-2962513382d4/0029,0
268e7603-8bb4-4909-ad83-2962513382d4/0030,1
268e7603-8bb4-4909-ad83-2962513382d4/0031,0
268e7603-8bb4-4909-ad83-2962513382d4/0032,0
268e7603-8bb4-4909-ad83-2962513382d4/0033,0
268e7603-8bb4-4909-ad83-2962513382d4/0034,0
268e7603-8bb4-4909-ad83-2962513382d4/0035,0
268e7603-8bb4-4909-ad83-2962513382d4/0036,0
268e7603-8bb4-4909-ad83-2962513382d4/0037,0
268e7603-8bb4-4909-ad83-2962513382d4/0038,0
268e7603-8bb4-4909-ad83-2962513382d4/0039,0
268e7603-8bb4-4909-ad83-2962513382d4/0040,0
268e7603-8bb4-4909-ad83-2962513382d4/0041,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0000,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0001,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0002,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0003,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0004,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0005,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0006,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0007,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0008,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0009,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0010,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0011,2
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0012,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0013,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0014,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0015,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0016,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0017,2
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0018,2
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0019,0
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0020,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0021,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0022,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0023,1
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0024,1
33258271-d00b-47bb-a09a-4db79a4717e0/0000,0
33258271-d00b-47bb-a09a-4db79a4717e0/0001,0
33258271-d00b-47bb-a09a-4db79a4717e0/0002,0
33258271-d00b-47bb-a09a-4db79a4717e0/0003,0
33258271-d00b-47bb-a09a-4db79a4717e0/0004,0
33258271-d00b-47bb-a09a-4db79a4717e0/0005,0
33258271-d00b-47bb-a09a-4db79a4717e0/0006,0
33258271-d00b-47bb-a09a-4db79a4717e0/0007,1
33258271-d00b-47bb-a09a-4db79a4717e0/0008,0
33258271-d00b-47bb-a09a-4db79a4717e0/0009,0
33258271-d00b-47bb-a09a-4db79a4717e0/0010,2
33258271-d00b-47bb-a09a-4db79a4717e0/0011,0
33258271-d00b-47bb-a09a-4db79a4717e0/0012,0
33258271-d00b-47bb-a09a-4db79a4717e0/0013,0
33258271-d00b-47bb-a09a-4db79a4717e0/0014,0
33258271-d00b-47bb-a09a-4db79a4717e0/0015,0
33258271-d00b-47bb-a09a-4db79a4717e0/0016,0
33258271-d00b-47bb-a09a-4db79a4717e0/0017,1
33258271-d00b-47bb-a09a-4db79a4717e0/0018,1
33258271-d00b-47bb-a09a-4db79a4717e0/0019,0
33258271-d00b-47bb-a09a-4db79a4717e0/0020,1
33258271-d00b-47bb-a09a-4db79a4717e0/0021,1
33258271-d00b-47bb-a09a-4db79a4717e0/0022,1
33258271-d00b-47bb-a09a-4db79a4717e0/0023,1
33258271-d00b-47bb-a09a-4db79a4717e0/0024,1
33258271-d00b-47bb-a09a-4db79a4717e0/0025,1
33258271-d00b-47bb-a09a-4db79a4717e0/0026,1
33258271-d00b-47bb-a09a-4db79a4717e0/0027,1
33258271-d00b-47bb-a09a-4db79a4717e0/0028,0
33258271-d00b-47bb-a09a-4db79a4717e0/0029,1
43125b79-258a-42c8-8572-fcad85e3c3be/0000,1
43125b79-258a-42c8-8572-fcad85e3c3be/0001,1
43125b79-258a-42c8-8572-fcad85e3c3be/0002,1
43125b79-258a-42c8-8572-fcad85e3c3be/0003,1
43125b79-258a-42c8-8572-fcad85e3c3be/0004,1
43125b79-258a-42c8-8572-fcad85e3c3be/0005,0
43125b79-258a-42c8-8572-fcad85e3c3be/0006,2
43125b79-258a-42c8-8572-fcad85e3c3be/0007,2
43125b79-258a-42c8-8572-fcad85e3c3be/0008,2
43125b79-258a-42c8-8572-fcad85e3c3be/0009,1
43125b79-258a-42c8-8572-fcad85e3c3be/0010,1
43125b79-258a-42c8-8572-fcad85e3c3be/0011,1
43125b79-258a-42c8-8572-fcad85e3c3be/0012,1
43125b79-258a-42c8-8572-fcad85e3c3be/0013,0
43125b79-258a-42c8-8572-fcad85e3c3be/0014,1
43125b79-258a-42c8-8572-fcad85e3c3be/0015,1
43125b79-258a-42c8-8572-fcad85e3c3be/0016,0
43125b79-258a-42c8-8572-fcad85e3c3be/0017,1
43125b79-258a-42c8-8572-fcad85e3c3be/0018,1
43125b79-258a-42c8-8572-fcad85e3c3be/0019,1
43125b79-258a-42c8-8572-fcad85e3c3be/0020,2
43125b79-258a-42c8-8572-fcad85e3c3be/0021,0
43125b79-258a-42c8-8572-fcad85e3c3be/0022,0
4819ef9e-e93e-479b-a613-dca8f9be3d45/0000,1
4819ef9e-e93e-479b-a613-dca8f9be3d45/0001,1
4819ef9e-e93e-479b-a613-dca8f9be3d45/0002,1
4819ef9e-e93e-479b-a613-dca8f9be3d45/0003,0
4819ef9e-e93e-479b-a613-dca8f9be3d45/0004,0
4819ef9e-e93e-479b-a613-dca8f9be3d45/0005,1
4819ef9e-e93e-479b-a613-dca8f9be3d45/0006,1
4819ef9e-e93e-479b-a613-dca8f9be3d45/0007,1
4819ef9e-e93e-479b-a613-dca8f9be3d45/0008,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0000,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0001,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0002,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0003,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0004,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0005,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0006,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0007,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0008,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0009,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0010,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0011,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0012,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0013,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0014,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0015,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0016,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0017,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0018,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0019,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0020,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0021,0
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0022,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0023,1
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0024,1
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0000,0
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0001,0
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0002,1
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0003,1
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0004,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0005,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0006,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0007,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0008,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0009,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0010,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0011,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0012,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0013,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0014,2
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0015,2
55bfa58c-415e-443e-aaa0-c6716f66f780/0000,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0001,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0002,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0003,2
55bfa58c-415e-443e-aaa0-c6716f66f780/0004,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0005,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0006,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0007,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0008,2
55bfa58c-415e-443e-aaa0-c6716f66f780/0009,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0010,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0011,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0012,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0013,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0014,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0015,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0016,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0017,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0018,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0019,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0020,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0021,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0022,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0023,2
55bfa58c-415e-443e-aaa0-c6716f66f780/0024,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0025,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0026,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0027,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0028,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0029,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0030,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0031,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0032,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0033,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0034,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0035,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0036,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0037,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0038,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0039,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0040,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0041,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0042,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0043,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0044,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0045,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0046,0
55bfa58c-415e-443e-aaa0-c6716f66f780/0047,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0048,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0049,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0050,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0051,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0052,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0053,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0054,1
55bfa58c-415e-443e-aaa0-c6716f66f780/0055,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0000,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0001,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0002,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0003,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0004,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0005,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0006,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0007,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0008,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0009,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0010,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0011,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0012,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0013,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0014,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0015,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0016,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0017,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0018,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0019,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0020,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0021,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0022,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0023,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0024,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0025,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0026,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0027,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0028,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0029,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0030,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0031,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0032,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0033,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0034,0
561f3498-8181-4eca-bfda-5f3d61ba76ef/0035,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0036,1
561f3498-8181-4eca-bfda-5f3d61ba76ef/0037,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0000,0
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0001,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0002,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0003,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0004,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0005,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0006,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0007,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0008,2
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0009,0
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0010,0
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0011,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0012,1
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0013,1
597b5172-e412-4827-9b78-6b3585569148/0000,1
597b5172-e412-4827-9b78-6b3585569148/0001,1
597b5172-e412-4827-9b78-6b3585569148/0002,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0000,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0001,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0002,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0003,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0004,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0005,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0006,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0007,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0008,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0009,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0010,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0011,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0012,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0013,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0014,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0015,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0016,2
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0017,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0018,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0019,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0020,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0021,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0022,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0023,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0024,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0025,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0026,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0027,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0028,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0029,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0030,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0031,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0032,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0033,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0034,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0035,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0036,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0037,0
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0038,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0039,1
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0040,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0000,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0001,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0002,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0003,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0004,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0005,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0006,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0007,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0008,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0009,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0010,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0011,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0012,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0013,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0014,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0015,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0016,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0017,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0018,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0019,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0020,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0021,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0022,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0023,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0024,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0025,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0026,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0027,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0028,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0029,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0030,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0031,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0032,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0033,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0034,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0035,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0036,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0037,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0038,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0039,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0040,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0041,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0042,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0043,0
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0044,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0045,1
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0046,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0047,2
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0048,2
6662fdd2-4512-4fce-84b0-717edcd5f54c/0000,0
6662fdd2-4512-4fce-84b0-717edcd5f54c/0001,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0002,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0003,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0004,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0005,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0006,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0007,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0008,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0009,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0010,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0011,0
6662fdd2-4512-4fce-84b0-717edcd5f54c/0012,1
6662fdd2-4512-4fce-84b0-717edcd5f54c/0013,0
6662fdd2-4512-4fce-84b0-717edcd5f54c/0014,2
